kviešu maize ,500 g,457 kcal,1.65
rudzu maize  ,500 g,412 kcal,1.85
keto maize ,400 g,534 kcal,2.1
tostermaize ,500 g,453 kcal,1.75
ķirbju maize ,300 g,412 kcal,1.95
kafijas maizīte ,50 g,489 kcal,0.45
vāverīte ,50 g,475 kcal,0.55
speķa pīrādziņš ,35 g,501 kcal,0.4
avenīte ,40 g,502 kcal,0.6
piciņa ,150 g,401 kcal,1
plātsmaizes ābolu  ,1 kg,456 kcal,7.5
eksotiskā plātsmaize ,1 kg,432 kcal,8.5
veselīgā plātsmaize ,1 kg,203 kcal,9.5
pavlova ,800 g,307 kcal,13.5
vitamīnu sprādziens ,200 g,356 kcal,5.5
auzu cepumi ar ogām ,1 kg,399 kcal,11.5
auzu cepumi ar riekstiem  ,1 kg,403 kcal,11.5
rīsu gardums ,1 kg,159 kcal,9.5
sēklu gardums ,1 kg,315 kcal,12.55
